@relation svmModel
@attribute count_tokens real
@attribute count_sents real
@attribute frac_puncs real
@attribute avg_token_len real
@attribute stdev_token_len real
@attribute avg_sent_len1 real
@attribute avg_sent_len2 real
@attribute num_digits real
@attribute decision{0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0}
@data
607.0,70.0,0.0032948928,4.914333,2.5163517,18.324324,95.75676,84.0,32.0
465.0,47.0,0.0,4.847312,2.3234007,20.52,107.44,27.0,32.0
506.0,49.0,0.0,5.1343875,2.520613,18.225807,98.90323,49.0,32.0
660.0,58.0,0.003030303,5.0530305,2.4193501,19.289474,103.92105,96.0,32.0
558.0,62.0,0.0017921147,5.096774,2.612616,21.172413,116.13793,134.0,32.0
705.0,80.0,0.0014184397,4.924823,2.335363,18.690475,98.07143,187.0,32.0
502.0,44.0,0.0,4.950199,2.4534495,21.23077,113.65385,46.0,32.0
421.0,53.0,0.004750594,5.2422805,2.4355278,16.413794,89.27586,89.0,32.0
538.0,61.0,0.003717472,5.1226764,2.4960635,19.833334,108.566666,142.0,32.0
543.0,52.0,0.0,4.979742,2.4707453,22.037037,119.18519,83.0,32.0
577.0,72.0,0.0034662045,5.207972,2.6114802,22.535715,126.78571,151.0,32.0
459.0,37.0,0.0,5.104575,2.715635,20.28,110.84,48.0,32.0
506.0,56.0,0.0,5.13834,2.6308887,15.861111,84.833336,36.0,32.0
401.0,43.0,0.0049875313,4.9226933,2.5661342,20.952381,111.809525,57.0,32.0
467.0,49.0,0.004282655,5.0021415,2.5509791,22.217392,120.73913,86.0,32.0
545.0,60.0,0.0,5.176147,2.659613,20.655172,114.793106,131.0,32.0
446.0,48.0,0.0,5.3004484,2.8235636,17.75,99.0,65.0,32.0
483.0,50.0,0.0,5.1097307,2.7138073,16.9375,90.8125,61.0,32.0
433.0,47.0,0.0,5.383372,2.844858,20.652174,119.0,42.0,32.0
617.0,75.0,0.003241491,5.215559,2.7246168,18.972221,105.27778,153.0,32.0
522.0,46.0,0.0,4.978927,2.671967,22.0,118.76923,16.0,32.0
575.0,57.0,0.0,5.1408696,2.7230358,21.1,116.4,21.0,32.0
714.0,81.0,0.005602241,5.2759104,2.7179887,22.314285,126.71429,101.0,32.0
319.0,31.0,0.0062695923,5.119122,2.6625667,23.066668,129.06667,25.0,32.0
540.0,68.0,0.0037037036,4.992593,2.442666,18.78125,99.90625,151.0,32.0
467.0,49.0,0.0,5.0299788,2.464994,20.6,111.44,75.0,32.0
413.0,40.0,0.0024213076,5.1840196,2.7467842,22.55,126.65,111.0,32.0
579.0,45.0,0.0017271157,5.226252,2.7981498,24.192308,137.61539,102.0,32.0
338.0,48.0,0.00295858,5.1035504,2.4599617,16.434782,88.434784,36.0,32.0
693.0,77.0,0.0014430014,5.167388,2.570389,20.105263,111.210526,79.0,32.0
618.0,57.0,0.004854369,5.182848,2.799195,21.870968,122.19355,62.0,32.0
237.0,17.0,0.004219409,5.0590715,2.7766144,28.11111,158.77777,39.0,32.0
576.0,59.0,0.0034722222,4.779514,2.300739,19.9375,102.875,76.0,32.0
645.0,63.0,0.0031007752,4.968992,2.4435925,19.35135,102.75676,101.0,32.0
550.0,60.0,0.0036363637,5.070909,2.4732134,18.575758,99.969696,133.0,32.0
563.0,52.0,0.005328597,5.349911,2.8403563,19.40625,110.40625,98.0,32.0
502.0,55.0,0.001992032,5.3286853,2.8089104,21.192308,121.07692,29.0,32.0
516.0,59.0,0.003875969,5.2034883,2.630932,19.1,105.4,70.0,32.0
426.0,43.0,0.0023474179,5.420188,2.7856896,21.227272,123.22727,57.0,32.0
630.0,55.0,0.0,5.163492,2.737787,21.59375,120.15625,24.0,32.0
350.0,34.0,0.0,5.32,2.621974,21.333334,121.888885,54.0,32.0
354.0,30.0,0.0028248588,5.144068,2.5719318,21.444445,119.833336,63.0,32.0
415.0,42.0,0.0,5.1421685,2.723662,17.222221,92.92593,10.0,33.0
235.0,26.0,0.0,5.2893615,2.573452,21.333334,122.333336,23.0,33.0
518.0,62.0,0.0019305019,5.0907335,2.9905698,19.758621,107.75862,33.0,33.0
617.0,90.0,0.004862237,5.2025933,2.8185759,15.886364,85.5,87.0,33.0
340.0,37.0,0.0029411765,5.1264706,2.8725693,18.8,103.25,45.0,33.0
500.0,75.0,0.004,5.164,2.7424636,15.75,84.166664,66.0,33.0
618.0,83.0,0.0,5.0987053,2.61158,16.975609,90.439026,55.0,33.0
321.0,41.0,0.0031152647,5.227414,2.8209302,15.73913,85.695656,26.0,33.0
392.0,45.0,0.0025510204,5.487245,2.9459133,17.52,100.64,34.0,33.0
462.0,52.0,0.0021645022,5.6168833,3.354002,23.904762,145.04762,20.0,33.0
410.0,57.0,0.007317073,5.3195124,2.6765208,19.0,107.0,48.0,33.0
617.0,81.0,0.011345219,5.1069694,2.7003028,17.74359,95.20513,85.0,33.0
284.0,38.0,0.0,5.383803,2.8527007,13.16,70.92,15.0,33.0
641.0,85.0,0.010920437,5.099844,2.6990519,17.560976,93.95122,85.0,33.0
292.0,30.0,0.0034246575,5.4349313,3.3534732,19.0,109.588234,18.0,33.0
471.0,66.0,0.0021231424,5.1698513,2.7555802,17.633333,98.793106,52.0,33.0
354.0,45.0,0.0028248588,5.3079095,2.9369268,22.705883,130.58824,43.0,33.0
431.0,41.0,0.0,5.074246,2.6460242,20.565218,112.434784,26.0,33.0
563.0,52.0,0.005328597,5.1598577,2.6846097,23.538462,132.53847,35.0,33.0
460.0,29.0,0.0,5.0086956,2.524648,26.105263,144.42105,13.0,33.0
307.0,44.0,0.0032573289,5.237785,2.7345319,17.894737,99.947365,40.0,33.0
453.0,37.0,0.0022075055,5.161148,3.0271883,22.363636,125.818184,42.0,33.0
327.0,34.0,0.0091743115,5.3333335,2.7207813,19.105263,108.10526,16.0,33.0
239.0,42.0,0.0041841003,5.1004186,2.6095977,11.32,57.12,28.0,33.0
472.0,53.0,0.002118644,5.3305087,2.9025252,17.6,98.666664,53.0,33.0
512.0,74.0,0.0,5.279297,2.78216,17.84375,99.125,26.0,33.0
281.0,30.0,0.010676157,5.2846975,2.9547133,17.333334,96.77778,13.0,33.0
565.0,45.0,0.0017699115,5.3522124,2.876485,22.107143,131.88889,38.0,33.0
618.0,66.0,0.001618123,5.3980584,2.8699088,14.957447,86.26667,24.0,33.0
530.0,65.0,0.0018867925,5.307547,2.672314,17.529411,96.94118,45.0,33.0
77.0,6.0,0.0,5.4545455,3.0431764,17.0,98.4,5.0,33.0
498.0,47.0,0.008032128,5.2891564,2.7813056,19.068966,114.96296,38.0,33.0
552.0,56.0,0.0054347827,5.317029,2.800595,18.205883,110.645164,26.0,33.0
510.0,69.0,0.0,5.3490195,2.8559775,16.514286,93.617645,31.0,33.0
502.0,59.0,0.001992032,5.4003983,2.9600677,20.444445,118.07407,39.0,33.0
519.0,67.0,0.0,5.398844,2.928974,17.575758,99.242424,31.0,33.0
358.0,46.0,0.005586592,5.142458,2.9043062,17.565218,103.52381,58.0,33.0
372.0,60.0,0.002688172,4.97043,2.7623994,19.571428,104.809525,55.0,33.0
517.0,79.0,0.0,5.1702127,2.8198745,15.102564,80.333336,42.0,33.0
550.0,74.0,0.0,5.129091,2.7309124,16.72973,90.0,50.0,33.0
440.0,49.0,0.0022727272,5.590909,3.253096,18.148148,106.51852,40.0,33.0
528.0,61.0,0.003787879,5.117424,2.6581466,21.481482,118.333336,24.0,33.0
387.0,43.0,0.0,5.0620155,2.6678872,18.652174,100.565216,11.0,33.0
387.0,43.0,0.0,5.0594316,2.663578,18.652174,100.521736,11.0,33.0
552.0,75.0,0.0,5.393116,2.8315294,17.657143,99.37143,24.0,33.0
481.0,59.0,0.0,5.247401,2.820168,16.875,92.46875,18.0,33.0
397.0,37.0,0.0025188916,5.448363,3.0660968,20.761906,121.04762,11.0,33.0
448.0,43.0,0.002232143,5.207589,2.78376,19.84,110.32,49.0,33.0
339.0,32.0,0.0,5.4159293,2.8452477,19.578947,113.52631,19.0,33.0
410.0,53.0,0.0024390244,5.285366,2.724601,19.652174,111.08696,46.0,33.0
535.0,38.0,0.0,5.280374,2.7506824,26.227272,151.63637,9.0,34.0
534.0,62.0,0.0,5.3089886,2.9635816,15.842105,87.1579,4.0,34.0
339.0,26.0,0.0,5.2064896,2.7186384,24.466667,139.26666,14.0,34.0
568.0,47.0,0.0,5.036972,2.8371952,27.727272,154.81818,28.0,34.0
517.0,43.0,0.007736944,4.802708,2.719611,23.416666,129.04347,4.0,34.0
392.0,37.0,0.0025510204,5.244898,2.7905135,26.4375,161.86667,16.0,34.0
482.0,53.0,0.0,5.2551866,2.9142697,18.62069,110.07407,28.0,34.0
746.0,80.0,0.0,5.2788205,2.8151226,19.348837,112.756096,72.0,34.0
510.0,56.0,0.003921569,5.1411767,2.7065053,24.173914,141.09091,52.0,34.0
550.0,54.0,0.0,5.1054544,2.7501676,24.916666,144.69565,26.0,34.0
508.0,61.0,0.0,5.2303147,2.7800086,17.39394,100.451614,0.0,34.0
411.0,37.0,0.0,5.352798,2.7841413,26.058823,152.58824,19.0,34.0
409.0,42.0,0.0,5.528117,2.9995604,20.545454,125.7619,0.0,34.0
484.0,45.0,0.0,5.1900826,2.9163644,23.863636,135.04546,25.0,34.0
569.0,68.0,0.0,4.9209137,2.5683753,17.027027,89.675674,101.0,34.0
568.0,68.0,0.0,4.941901,2.5821345,17.0,89.83784,101.0,34.0
362.0,43.0,0.002762431,5.21547,2.6180387,21.833334,123.94444,30.0,34.0
599.0,60.0,0.0,5.1619368,2.656548,22.448277,125.965515,78.0,34.0
563.0,57.0,0.0,4.918295,2.6083066,21.551723,126.57692,33.0,34.0
611.0,64.0,0.0,5.05401,2.7991152,23.964285,146.4,40.0,34.0
545.0,60.0,0.0,5.1137614,2.7364175,20.166666,113.586205,24.0,34.0
577.0,55.0,0.0,5.119584,2.6456685,21.133333,116.4,20.0,34.0
455.0,40.0,0.0,5.4615383,2.9934278,24.65,145.9,22.0,34.0
411.0,39.0,0.0,5.0802917,2.626994,20.545454,112.318184,16.0,34.0
546.0,49.0,0.0036630037,4.9615383,2.6561804,24.75,140.21739,34.0,34.0
590.0,78.0,0.0016949152,5.1677966,2.8038692,12.849056,67.0566,2.0,34.0
564.0,41.0,0.0,5.2180853,2.816546,30.1,174.35,12.0,34.0
468.0,36.0,0.0042735045,5.25,2.9820511,27.88889,161.5,43.0,34.0
419.0,37.0,0.0,5.023866,2.6424859,24.263159,156.0,9.0,34.0
566.0,65.0,0.0,5.1289754,2.7433143,14.065217,73.891304,16.0,34.0
507.0,54.0,0.0,5.3333335,2.9280198,16.67647,93.02941,9.0,34.0
562.0,59.0,0.0,5.0587187,2.854433,22.777779,129.61539,52.0,34.0
496.0,75.0,0.0,5.495968,2.9064717,13.418605,75.09524,0.0,34.0
656.0,80.0,0.0045731706,5.1387196,2.7850804,14.686275,78.9,2.0,34.0
459.0,45.0,0.006535948,5.148148,3.016271,27.5,164.82353,19.0,34.0
583.0,45.0,0.0,5.334477,2.8645103,28.363636,166.81818,19.0,34.0
438.0,52.0,0.002283105,5.303653,2.8254435,14.705882,82.06061,9.0,34.0
531.0,58.0,0.0,5.2580037,2.816301,16.61111,93.4,13.0,34.0
452.0,43.0,0.0044247787,5.3274336,2.7100005,23.380953,135.14285,75.0,34.0
436.0,41.0,0.0,5.4266057,2.7622323,26.222221,163.52942,5.0,34.0
476.0,56.0,0.0,5.609244,3.0394166,24.571428,156.0,9.0,34.0
505.0,59.0,0.0,5.263366,2.8618271,18.666666,107.586205,57.0,34.0
518.0,73.0,0.0,5.223938,2.7141907,13.311111,70.08889,2.0,34.0
514.0,45.0,0.0038910506,5.3249025,3.015119,27.7,169.8421,20.0,34.0
572.0,75.0,0.0,5.236014,2.9503887,13.6875,74.23404,4.0,34.0
532.0,63.0,0.0037593986,5.1109023,2.7084024,20.275862,114.82143,51.0,34.0
479.0,68.0,0.0,5.350731,3.1712017,11.428572,60.44898,8.0,34.0
451.0,42.0,0.0,5.053215,2.7796876,21.434782,117.521736,14.0,34.0
495.0,40.0,0.008080808,4.90101,2.7028387,25.52381,144.8,44.0,34.0
496.0,45.0,0.0,5.25,2.7609751,26.8,162.0,25.0,34.0
435.0,80.0,0.004597701,5.7908044,5.6004863,11.412699,-113.458336,85.0,35.0
444.0,50.0,0.009009009,4.9414415,2.675581,17.607143,93.07143,53.0,35.0
637.0,76.0,0.0015698588,5.1946626,3.3225057,15.153846,174.45454,70.0,35.0
581.0,65.0,0.0034423408,5.2082615,2.8380888,21.3,119.0,15.0,35.0
587.0,58.0,0.0051107327,5.0698466,2.770659,24.461538,136.42308,29.0,35.0
511.0,51.0,0.0039138943,5.365949,2.9158325,20.925926,129.16,35.0,35.0
546.0,67.0,0.0054945056,5.0347986,2.9070897,18.96875,101.96875,77.0,35.0
617.0,107.0,0.004862237,5.280389,2.935969,11.887096,61.85246,130.0,35.0
526.0,53.0,0.009505703,4.9562736,2.584683,22.153847,124.4,45.0,35.0
487.0,75.0,0.0,4.983573,2.606212,14.435898,73.20513,94.0,35.0
456.0,50.0,0.0065789474,5.1842103,2.953041,22.681818,133.04762,31.0,35.0
444.0,58.0,0.006756757,5.2454953,3.015068,18.37037,105.26923,13.0,35.0
471.0,57.0,0.0021231424,5.1167727,2.6663654,17.931034,98.0,44.0,35.0
562.0,58.0,0.012455516,4.9822063,2.6213708,20.0,107.548386,41.0,35.0
360.0,52.0,0.0,5.1694446,2.894759,15.222222,80.77778,42.0,35.0
517.0,48.0,0.003868472,4.9632497,2.6086817,25.40909,139.54546,30.0,35.0
508.0,44.0,0.005905512,4.9094486,2.6165123,28.631578,157.47368,14.0,35.0
697.0,93.0,0.0,5.189383,2.780079,15.54902,83.05882,59.0,35.0
484.0,51.0,0.0020661156,4.9731407,2.5220737,21.24,114.8,37.0,35.0
467.0,51.0,0.0021413276,5.06424,2.7540402,19.807692,108.03846,71.0,35.0
670.0,80.0,0.0,5.077612,2.7021158,18.317074,103.23077,31.0,35.0
877.0,119.0,0.0034207525,5.2645383,2.7830381,17.589285,98.41818,82.0,35.0
812.0,112.0,0.0024630541,5.294335,2.792197,17.245283,96.80769,82.0,35.0
630.0,89.0,0.0031746032,5.34127,2.8311262,17.625,98.45,44.0,35.0
655.0,88.0,0.0030534351,5.2687025,2.8069448,14.5,78.92157,53.0,35.0
403.0,43.0,0.004962779,5.183623,2.873,21.095238,117.7619,27.0,35.0
477.0,52.0,0.002096436,4.9203353,2.6282508,18.275862,96.413795,39.0,35.0
469.0,58.0,0.0021321962,4.98081,2.6713476,18.678572,99.14286,75.0,35.0
653.0,79.0,0.0061255745,5.0290966,2.479455,18.589743,99.61539,25.0,35.0
346.0,41.0,0.014450867,5.0202312,2.6549432,19.25,108.47369,12.0,35.0
642.0,76.0,0.0015576323,4.911215,2.6457334,17.85,93.775,43.0,35.0
857.0,115.0,0.0035005833,5.108518,2.917158,15.030769,80.15625,50.0,35.0
857.0,115.0,0.0035005833,5.1073513,2.916999,15.030769,80.140625,50.0,35.0
316.0,48.0,0.003164557,5.1962028,2.9380941,14.076923,76.72,19.0,35.0
591.0,62.0,0.005076142,5.137056,2.7807324,24.576923,138.84616,36.0,35.0
538.0,67.0,0.0,4.901487,2.8217804,15.25,77.9,45.0,35.0
538.0,66.0,0.0,4.899628,2.8180873,15.25,77.875,45.0,35.0
568.0,65.0,0.0035211267,5.0739436,2.9996762,16.512821,94.44444,20.0,35.0
451.0,61.0,0.0022172949,4.6274943,2.5011826,11.688889,54.955555,91.0,35.0
717.0,88.0,0.0041841003,5.177127,3.0715559,15.396227,85.117645,44.0,35.0
556.0,61.0,0.0,5.115108,2.9815457,18.235294,101.63636,10.0,35.0
743.0,105.0,0.0,4.995962,2.6538725,12.955224,64.910446,36.0,35.0
368.0,36.0,0.0027173914,4.7798915,2.5745242,20.2,105.4,38.0,35.0
498.0,64.0,0.002008032,4.9919677,2.7109647,16.085714,84.11429,7.0,35.0
601.0,71.0,0.0016638935,5.0415974,2.7332804,17.282051,91.79487,37.0,35.0
876.0,118.0,0.0011415525,5.111872,2.946832,13.972222,72.77778,64.0,35.0
876.0,118.0,0.0011415525,5.111872,2.946832,13.972222,72.77778,64.0,35.0
736.0,98.0,0.0,5.2934785,2.83864,19.95122,117.46154,53.0,35.0
514.0,61.0,0.007782101,5.0272374,2.604851,20.925926,118.15385,32.0,35.0
415.0,45.0,0.012048192,5.1036143,2.6996415,19.208334,108.95652,45.0,35.0
595.0,105.0,0.0016806723,5.394958,2.9208536,11.606558,62.77966,20.0,36.0
435.0,80.0,0.0022988506,5.354023,2.9146805,10.714286,57.19149,26.0,36.0
407.0,48.0,0.0024570024,5.085995,2.4343922,15.466666,83.933334,56.0,36.0
559.0,66.0,0.008944544,5.3667264,2.9217043,16.68421,97.27778,37.0,36.0
449.0,53.0,0.0022271716,5.367483,3.0534818,18.666666,113.08,21.0,36.0
707.0,76.0,0.0,5.1669025,2.9326031,19.625,107.65,43.0,36.0
495.0,62.0,0.002020202,5.189899,2.734053,18.4,101.066666,40.0,36.0
707.0,76.0,0.0,5.165488,2.930995,19.625,107.625,43.0,36.0
396.0,54.0,0.0025252525,5.133838,2.651429,15.448276,82.24138,31.0,36.0
465.0,56.0,0.0021505377,5.212903,2.8238337,19.185184,109.92308,17.0,36.0
558.0,72.0,0.0,5.18638,2.8638833,17.416666,97.11429,9.0,36.0
624.0,64.0,0.0,5.4647436,2.9529512,22.7,133.16667,20.0,36.0
583.0,55.0,0.0,5.2658663,2.9290662,21.366667,124.55173,16.0,36.0
562.0,63.0,0.0035587188,5.3950176,2.8548222,24.36,142.4,13.0,36.0
443.0,71.0,0.006772009,5.2031603,2.6984303,14.882353,79.617645,98.0,36.0
547.0,96.0,0.0036563072,5.1956124,2.6440468,14.272727,75.545456,101.0,36.0
345.0,50.0,0.0028985508,5.481159,3.070254,15.230769,88.2,25.0,36.0
598.0,100.0,0.0,5.3444815,2.673113,13.207547,69.98113,107.0,36.0
342.0,44.0,0.0,5.4415207,2.9271512,19.0,108.8,20.0,36.0
432.0,76.0,0.0023148148,5.3194447,2.8333006,14.588235,79.17647,50.0,36.0
533.0,93.0,0.0,5.3095684,2.6700797,11.849056,61.88679,77.0,36.0
405.0,69.0,0.0074074073,5.5037036,2.7483978,11.116279,59.837208,40.0,36.0
469.0,54.0,0.0021321962,5.317697,2.876144,15.617647,88.51515,41.0,36.0
543.0,80.0,0.0036832413,5.246777,2.750165,18.84375,107.90323,23.0,36.0
491.0,58.0,0.00203666,5.213849,2.9109468,19.392857,107.96429,26.0,36.0
575.0,88.0,0.0,5.0052176,2.5225878,13.078431,66.13725,70.0,36.0
436.0,60.0,0.0022935779,5.1720185,2.5603256,15.4375,82.90625,32.0,36.0
592.0,71.0,0.0033783785,5.385135,2.9172714,17.891891,100.78378,0.0,36.0
403.0,55.0,0.0024813896,5.382134,2.9759793,17.5,101.68,40.0,36.0
317.0,36.0,0.0,5.457413,2.772485,23.0,135.86667,14.0,36.0
418.0,47.0,0.009569378,5.284689,3.0092022,20.173914,118.318184,43.0,36.0
422.0,74.0,0.0,5.0331755,2.57473,14.264706,73.47059,45.0,36.0
438.0,74.0,0.0,5.002283,2.536039,14.735294,76.14706,56.0,36.0
467.0,55.0,0.004282655,5.2376876,2.6577113,17.032259,95.933334,56.0,36.0
468.0,71.0,0.0,5.3525643,2.7114952,12.568182,66.02273,112.0,36.0
560.0,80.0,0.005357143,5.1267858,2.7490244,16.68421,91.16216,66.0,36.0
595.0,67.0,0.0033613446,5.282353,2.8610904,19.90909,111.93939,13.0,36.0
385.0,44.0,0.0,5.4103894,2.9023778,17.28,97.76,20.0,36.0
550.0,62.0,0.0054545454,5.4145455,2.8583186,17.6,102.23529,54.0,36.0
371.0,55.0,0.0,5.285714,2.955061,15.666667,85.22222,54.0,36.0
536.0,65.0,0.0018656716,5.2705226,2.616601,17.735294,100.454544,15.0,36.0
541.0,66.0,0.0036968577,5.280961,2.6149333,17.457144,101.545456,26.0,36.0
555.0,80.0,0.0036036037,5.4756756,2.9163792,17.36111,98.44444,73.0,36.0
374.0,41.0,0.0,5.5160427,2.8713055,21.578947,127.63158,62.0,36.0
471.0,78.0,0.006369427,5.104034,2.6097581,12.72093,66.85714,76.0,36.0
469.0,86.0,0.0021321962,5.130064,2.6514144,11.765958,60.847828,65.0,36.0
493.0,53.0,0.0,5.0060854,2.5592308,20.807692,112.53846,57.0,36.0
547.0,67.0,0.0,5.2687387,2.7255623,18.96875,105.8125,43.0,36.0
458.0,51.0,0.0043668123,5.2554584,2.901252,19.538462,109.19231,28.0,36.0
449.0,58.0,0.008908686,5.037862,2.5633848,13.657895,71.710526,58.0,36.0
563.0,54.0,0.0,5.0479574,2.7577438,22.814816,129.57692,19.0,37.0
592.0,61.0,0.0,5.0945945,2.5570197,21.633333,119.066666,31.0,37.0
609.0,56.0,0.0,4.9277506,2.7275984,24.62963,142.96,9.0,37.0
768.0,102.0,0.0013020834,5.2018228,2.8830752,19.318182,106.86364,24.0,37.0
474.0,41.0,0.004219409,5.3037972,3.0078127,26.842106,156.26315,12.0,37.0
453.0,39.0,0.0,4.927152,2.843448,25.736841,140.21053,34.0,37.0
485.0,37.0,0.0,4.886598,2.4849122,30.411764,166.94118,26.0,37.0
618.0,60.0,0.001618123,4.9530745,2.8748562,21.21875,113.65625,21.0,37.0
560.0,59.0,0.0,5.1928573,2.93171,25.25,143.41667,32.0,37.0
632.0,61.0,0.006329114,4.958861,2.6171706,19.0,103.166664,50.0,37.0
584.0,53.0,0.0,5.0958905,2.7981877,22.821428,130.51852,23.0,37.0
554.0,55.0,0.0018050541,5.1823106,2.8267,23.192308,130.61539,33.0,37.0
612.0,60.0,0.001633987,4.772876,2.526792,19.514286,105.51515,33.0,37.0
641.0,58.0,0.0062402496,4.8876753,2.5432029,22.0,120.354836,51.0,37.0
592.0,55.0,0.0,5.185811,2.7673185,21.666666,124.86207,6.0,37.0
561.0,59.0,0.0,5.1497326,2.7528696,21.964285,121.92857,25.0,37.0
558.0,53.0,0.0,4.8673835,2.517389,28.428572,154.85715,20.0,37.0
590.0,63.0,0.0016949152,4.823729,2.6945205,22.310345,121.21429,28.0,37.0
641.0,54.0,0.0015600624,5.046802,2.763309,27.52,153.84,27.0,37.0
616.0,54.0,0.0,5.035714,2.7229226,24.0,136.40741,24.0,37.0
518.0,47.0,0.0,5.057915,2.7838004,22.52,124.32,25.0,37.0
578.0,58.0,0.0017301039,4.9238753,2.7309117,21.724138,116.75862,25.0,37.0
605.0,63.0,0.0033057851,5.0578513,2.759503,22.133333,125.034485,28.0,37.0
541.0,59.0,0.0,5.240296,2.8312907,22.653847,128.57692,18.0,37.0
511.0,41.0,0.0019569471,4.9080234,2.5314748,27.45,149.85,29.0,37.0
600.0,42.0,0.0,5.0016665,2.7279406,29.136364,162.63637,18.0,37.0
601.0,69.0,0.003327787,5.0682197,2.8821003,20.030304,109.181816,17.0,37.0
604.0,51.0,0.0,5.031457,2.7003806,28.304348,172.09525,47.0,37.0
579.0,39.0,0.0,5.24525,2.723014,28.181818,163.27272,37.0,37.0
717.0,71.0,0.006973501,4.934449,2.704902,22.970589,123.911766,40.0,37.0
528.0,49.0,0.007575758,5.464015,3.069682,23.0,135.36,60.0,37.0
542.0,46.0,0.007380074,5.48524,3.1789746,23.56,139.44,58.0,37.0
556.0,59.0,0.0035971224,4.9604316,2.9269052,20.433332,112.82758,36.0,37.0
617.0,58.0,0.0,4.7179904,2.7772348,19.13889,102.117645,20.0,37.0
597.0,57.0,0.0050251256,4.9815745,2.8191724,23.142857,126.28571,30.0,37.0
619.0,66.0,0.004846527,5.0226173,2.8071232,19.083334,102.25,37.0,37.0
663.0,51.0,0.004524887,4.8853693,2.6899319,26.407408,143.40741,32.0,37.0
527.0,47.0,0.0018975332,5.316888,3.043046,22.115385,126.76923,21.0,37.0
511.0,44.0,0.0,5.2074366,2.7111483,20.814816,116.22222,23.0,37.0
632.0,66.0,0.006329114,4.9572783,2.8047907,22.290323,120.19355,26.0,37.0
554.0,46.0,0.0,4.8212996,2.6042576,24.958334,133.16667,27.0,37.0
536.0,37.0,0.0018656716,5.227612,3.0161974,30.0,174.6842,14.0,37.0
598.0,59.0,0.0016722408,4.9615383,2.71873,21.193548,113.77419,30.0,37.0
574.0,49.0,0.0,5.250871,2.898358,26.826086,154.91304,12.0,37.0
461.0,39.0,0.0,4.8633404,2.7688959,27.38889,149.05556,18.0,37.0
573.0,49.0,0.006980803,5.1570683,2.9698496,23.961538,145.54167,30.0,37.0
687.0,74.0,0.0058224164,5.1601167,2.9750016,20.0,112.945946,38.0,37.0
693.0,88.0,0.0043290043,5.246753,2.7294574,18.04651,99.34884,34.0,37.0
489.0,42.0,0.008179959,5.01636,2.857867,30.647058,172.05882,28.0,37.0
568.0,57.0,0.0,5.0422535,2.7389297,24.56,136.16,26.0,37.0
460.0,52.0,0.004347826,5.021739,2.9406378,19.538462,105.26923,67.0,38.0
388.0,39.0,0.0,5.1082473,2.8245316,13.545455,70.30303,53.0,38.0
380.0,39.0,0.0,5.1263156,2.787159,14.064516,73.645164,54.0,38.0
425.0,42.0,0.002352941,5.374118,3.2181535,22.0,127.90476,65.0,38.0
578.0,56.0,0.0,4.944637,2.6770287,21.033333,113.2,102.0,38.0
580.0,56.0,0.0,4.948276,2.6769943,19.90625,106.4375,111.0,38.0
332.0,43.0,0.0,5.295181,2.7578342,14.0,75.92593,12.0,38.0
475.0,43.0,0.0,5.522105,3.0451071,22.47826,133.34782,4.0,38.0
530.0,52.0,0.0018867925,5.226415,2.931557,16.054054,87.75676,11.0,38.0
508.0,45.0,0.001968504,5.2224407,2.8498716,16.257143,88.85714,15.0,38.0
538.0,53.0,0.001858736,5.2323422,2.9418015,15.51282,84.51282,15.0,38.0
594.0,54.0,0.0,5.240741,3.0236406,23.925926,136.11111,44.0,38.0
603.0,69.0,0.0,5.4179106,2.957039,19.142857,109.34286,23.0,38.0
604.0,70.0,0.0,5.42053,2.9552882,18.694445,106.47222,23.0,38.0
567.0,56.0,0.0,5.285714,2.8673556,22.142857,126.07143,12.0,38.0
649.0,67.0,0.0,5.05547,2.7257845,21.39394,117.757576,80.0,38.0
573.0,68.0,0.0,4.904014,2.6846201,17.18919,89.91892,61.0,38.0
583.0,46.0,0.0,5.039451,2.801034,27.26087,151.95653,134.0,38.0
464.0,52.0,0.0,5.331897,3.0544229,16.28125,90.4375,54.0,38.0
540.0,59.0,0.0,5.048148,2.7476394,19.387096,107.46667,101.0,38.0
526.0,43.0,0.0,5.036122,2.552234,26.952381,150.04762,106.0,38.0
427.0,46.0,0.0,5.180328,2.609258,20.47826,113.478264,101.0,38.0
627.0,71.0,0.0,5.133971,2.6329896,17.170732,92.414635,169.0,38.0
628.0,71.0,0.0015923567,5.1257963,2.6334028,17.195122,92.414635,169.0,38.0
649.0,66.0,0.0015408321,5.201849,2.8028598,16.65909,92.06977,81.0,38.0
597.0,55.0,0.0,5.19933,2.8423936,18.081081,101.333336,68.0,38.0
486.0,46.0,0.004115226,5.1625514,2.6559012,23.0,128.95653,15.0,38.0
517.0,52.0,0.0,5.1199226,2.8571975,21.73077,120.34615,64.0,38.0
613.0,57.0,0.0,5.4029365,3.0652199,19.970589,117.48485,41.0,38.0
610.0,57.0,0.0,5.429508,3.12931,19.882353,117.393936,41.0,38.0
623.0,72.0,0.0,5.223114,2.856659,19.657143,109.74286,51.0,38.0
